code,unit,title,major
PSYC3202,2,Industrial & Organisational Psychology,Psychology
PSYC3262,2,Evolutionary Approaches to Human Behaviour,Psychology
PSYC3272,2,The Neuroscience of Social Behaviour,Psychology
PSYC3282,2,Developmental Perspectives on the Origins of Human Culture,Psychology
PSYC3302,2,Cognitive Neuroscience,Psychology
PSYC3312,2,Parenting and Family Psychology,Psychology
PSYC1020,2,"Introduction to Psychology: Minds, Brains and Behaviour",Psychology
PSYC1030,2,"Introduction to Psychology: Developmental, Social & Clinical Psychology",Psychology
PSYC1040,2,Psychological Research Methodology I,Psychology
PSYC2010,2,Psychological Research Methodology II,Psychology
PSYC2020,2,Neuroscience for Psychologists,Psychology
PSYC2030,2,Developmental Psychology,Psychology
PSYC2040,2,Social & Organisational Psychology,Psychology
PSYC2050,2,Learning & Cognition,Psychology
PSYC3042,2,Psychological Research: Interpretation & Evaluation,Psychology
PSYC3000,2,Applied Sport and Exercise Psychology,Psychology
PSYC3082,2,Psychotherapies and Counselling,Psychology
PSYC3132,2,Health Psychology,Psychology
PSYC3202,2,Industrial & Organisational Psychology,Psychology
ANAT3022,2,Functional Neuroanatomy,Psychology
PSYC3262,2,Evolutionary Approaches to Human Behaviour,Psychology
PSYC3272,2,The Neuroscience of Social Behaviour,Psychology
PSYC3302,2,Cognitive Neuroscience,Psychology
PSYC3052,2,Judgment & Decision-Making,Psychology
PSYC3062,2,Introduction to Human Factors,Psychology
PSYC3192,2,Sensory Neuroscience,Psychology
MUSC3340,2,"Music, Cognition & Development",Psychology
PSYC3162,2,Development in Infancy,Psychology
PSYC3282,2,Developmental Perspectives on the Origins of Human Culture,Psychology
PSYC3312,2,Parenting and Family Psychology,Psychology
PSYC3032,2,Topics in Social Psychology,Psychology
PSYC3122,2,Attitudes & Social Cognition,Psychology
PSYC3142,2,Intergroup Relations & Group Processes,Psychology
PSYC3292,2,Psychology of Emotion,Psychology
PSYC3010,2,Psychological Research Methodology III,Psychology
PSYC3020,2,Measurement in Psychology,Psychology
PSYC3102,2,Psychopathology,Psychology
POLS1102,2,Introduction to Politics & Public Policy,Public Policy
POLS1101,2,Introduction to Australian Politics,Public Policy
POLY1000,2,Australian Social Policy,Public Policy
POLS2101,2,Indigenous Politics & Policy,Public Policy
POLS2201,2,Australian Foreign Policy,Public Policy
POLS2217,2,European Political Issues,Public Policy
POLS2401,2,Politics & the Economy,Public Policy
POLS2402,2,Globalisation & International Political Economy,Public Policy
POLS2404,2,The Political Dynamics of Development and Resistance,Public Policy
POLS2703,2,Principles of Research: Social and Comparative Perspectives,Public Policy
POLS3802,2,Independent Study,Public Policy
POLS3102,2,Governance & Australian Public Policy,Public Policy
POLS3115,2,Environmental Politics & Policy,Public Policy
POLS3118,2,Advances in Political Psychology,Public Policy
POLS3801,2,Internship,Public Policy
POLS3807,2,Policy Practice,Public Policy
RSSN1110,2,Introductory Russian I,Russian
RSSN1120,2,Introductory Russian II,Russian
RSSN2110,2,Russian Language III,Russian
RSSN2120,2,Russian Language IV,Russian
LTCS2310,2,Russia Now and Then,Russian
LTCS3002,2,Translating & Interpreting Studies,Russian
MSTU2012,2,European Film Today,Russian
SLAT2001,2,Second Language Learning,Russian
SLAT3001,2,Cognitive and Social Aspects of Bilingualism,Russian
RSSN3130,2,Russian V,Russian
RSSN3140,2,Russian VI,Russian
SOCY1050,2,Introduction to Sociology,Sociology
SOCY1030,2,"Introduction to Health, Illness and Society",Sociology
SOCY1060,2,"Gender, Sexuality and Society: An Introduction",Sociology
SOCY2019,2,Introduction to social research,Sociology
SOCY2339,2,Introducing Quantitative Research,Sociology
SOCY2020,2,Sociology of the Environment,Sociology
SOCY2040,2,"Families, Households and the Life Course",Sociology
SOCY2170,2,Emotions in Social Life,Sociology
SOSC2190,2,"Human Bodies, Culture & Society",Sociology
SOCY2220,2,Globalisation & Development in Post-Colonial Societies,Sociology
SOCY2340,2,Sociology of the City,Sociology
SOCY3020,2,"Medicine, Markets and Health: Sociological Perspectives on Health and Illness",Sociology
SOCY3039,2,Applied Quantitative Research,Sociology
SOCY3200,2,Current Issues & Debates in Sociology,Sociology
SOCY3329,2,Qualitative Social Research,Sociology
SOCY3345,2,Conceptual Challenges in Sociology: Classical and Contemporary Debates,Sociology
SOCY1050,2,Introduction to Sociology,Sociology
SOCY1030,2,"Introduction to Health, Illness and Society",Sociology
SOCY1060,2,"Gender, Sexuality and Society: An Introduction",Sociology
SOCY2019,2,Introduction to social research,Sociology
SOCY2339,2,Introducing Quantitative Research,Sociology
SOCY2020,2,Sociology of the Environment,Sociology
SOCY2040,2,"Families, Households and the Life Course",Sociology
SOCY2170,2,Emotions in Social Life,Sociology
SOSC2190,2,"Human Bodies, Culture & Society",Sociology
SOCY2220,2,Globalisation & Development in Post-Colonial Societies,Sociology
SOCY2340,2,Sociology of the City,Sociology
SOCY3020,2,"Medicine, Markets and Health: Sociological Perspectives on Health and Illness",Sociology
SOCY3039,2,Applied Quantitative Research,Sociology
SOCY3200,2,Current Issues & Debates in Sociology,Sociology
SOCY3329,2,Qualitative Social Research,Sociology
SOCY3345,2,Conceptual Challenges in Sociology: Classical and Contemporary Debates,Sociology
SPAN1010,2,Introductory Spanish A,Spanish
SPAN1020,2,Introductory Spanish B,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SPAN2310,2,Reading & Writing in Spanish,Spanish
SPAN3310,2,Text analysis and translation,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN1010,2,Introductory Spanish A,Spanish
SPAN1020,2,Introductory Spanish B,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
MSTU2012,2,European Film Today,Spanish
SLAT2001,2,Second Language Learning,Spanish
SLAT2002,2,Language in the Digital World,Spanish
SPAN2310,2,Reading & Writing in Spanish,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
SPAN3310,2,Text analysis and translation,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SLAT2001,2,Second Language Learning,Spanish
SLAT2002,2,Language in the Digital World,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SLAT2001,2,Second Language Learning,Spanish
SLAT2002,2,Language in the Digital World,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
HMST1910,2,From Bradman to Freeman: Mythic Qualities of Australian Sport,Sports Studies
BIOL1900,2,"Biophysical Development, Measurement and Assessment",Sports Studies
HPRM1000,2,Physical Activity & Health,Sports Studies
HMST2190,2,From Playground to Podium: Critical Analysis of Sporting Issues,Sports Studies
NEUR2530,2,Motor Control & Learning,Sports Studies
BIOL2630,2,Biomechanics,Sports Studies
PSYC2000,2,Psychology of Sport and Exercise,Sports Studies
SOSC2190,2,"Human Bodies, Culture & Society",Sports Studies
SOCY2280,2,Sociology of Sport,Sports Studies
EDUC3011,2,"Youth, Sport and Physical Culture",Sports Studies
NEUR3733,2,Neuromechanical Basis of Human Movement,Sports Studies
HPRM3000,2,Health Promotion: Perspectives & Practice,Sports Studies
NUTR3000,2,Nutrition & Exercise,Sports Studies
PSYC3000,2,Applied Sport and Exercise Psychology,Sports Studies
HIST3002,2,History of Sport & Physical Activity in Australian Society,Sports Studies
HIST3003,2,Playing on the Big Stage: Histories of the Olympics and Paralympics,Sports Studies
HMST3103,2,Management & Marketing of Sport & Physical Activity,Sports Studies
HPRM3001,2,Promoting Physical Activity & Health,Sports Studies
BIOL1900,2,"Biophysical Development, Measurement and Assessment",Sports Studies
HMST1910,2,From Bradman to Freeman: Mythic Qualities of Australian Sport,Sports Studies
HPRM1000,2,Physical Activity & Health,Sports Studies
HMST2190,2,From Playground to Podium: Critical Analysis of Sporting Issues,Sports Studies
NEUR2530,2,Motor Control & Learning,Sports Studies
BIOL2630,2,Biomechanics,Sports Studies
PSYC2000,2,Psychology of Sport and Exercise,Sports Studies
SOSC2190,2,"Human Bodies, Culture & Society",Sports Studies
SOCY2280,2,Sociology of Sport,Sports Studies
EDUC3011,2,"Youth, Sport and Physical Culture",Sports Studies
NEUR3733,2,Neuromechanical Basis of Human Movement,Sports Studies
HPRM3000,2,Health Promotion: Perspectives & Practice,Sports Studies
NUTR3000,2,Nutrition & Exercise,Sports Studies
PSYC3000,2,Applied Sport and Exercise Psychology,Sports Studies
HIST3002,2,History of Sport & Physical Activity in Australian Society,Sports Studies
HIST3003,2,Playing on the Big Stage: Histories of the Olympics and Paralympics,Sports Studies
HMST3103,2,Management & Marketing of Sport & Physical Activity,Sports Studies
HPRM3001,2,Promoting Physical Activity & Health,Sports Studies
AUST1000,2,Contemporary Australia,Studies in Australian Culture
AUST2000,2,Australian Popular Culture,Studies in Australian Culture
ARTT2103,2,Australia Pacific Indigenous Arts,Studies in Australian Culture
ARTT2127,2,Australian Art,Studies in Australian Culture
DRAM2050,2,Australian Drama,Studies in Australian Culture
ENGL3100,2,Australian Literature,Studies in Australian Culture
HIST2247,2,The Making of Modern Australia: Society & Culture since 1901,Studies in Australian Culture
MSTU2006,2,Australian Cinema,Studies in Australian Culture
RELN1000,2,World Religions,Studies in Religion
RELN1001,2,Belief & Unbelief,Studies in Religion
RELN1510,2,The History of the Supernatural,Studies in Religion
RELN2000,2,"The idea of the sacred: texts, places and festivals",Studies in Religion
HIST2140,2,Indian History and Religion Study Tour,Studies in Religion
HIST2416,2,Medieval Heresy,Studies in Religion
RELN2113,2,Spirituality in the Everyday,Studies in Religion
RELN2115,2,Playing God: Religion & Science,Studies in Religion
RELN2117,2,Sociology of Religion,Studies in Religion
RELN2300,2,"Rituals, Priests & Kings: A History of Hinduism",Studies in Religion
RELN2301,2,Buddhism,Studies in Religion
RELN2307,2,Islam,Studies in Religion
RELN2310,2,"Religion, Peace and Violence",Studies in Religion
RELN2409,2,The World of Jesus and the Early Christians,Studies in Religion
RELN2410,2,The Bible: Narratives & Interpretations,Studies in Religion
RELN2411,2,Western Religious Thought from the Middle Ages to the Present,Studies in Religion
RELN3000,2,The Future of Religion: An Advanced Study of Contemporary Issues,Studies in Religion
RELN3001,2,Independent Study Unit,Studies in Religion
RELN3500,2,Advanced Study of Religious Texts A,Studies in Religion
RELN3501,2,Advanced Study of Religious Texts B,Studies in Religion
RELN1000,2,World Religions,Studies in Religion
RELN1001,2,Belief & Unbelief,Studies in Religion
RELN1510,2,The History of the Supernatural,Studies in Religion
RELN2000,2,"The idea of the sacred: texts, places and festivals",Studies in Religion
HIST2140,2,Indian History and Religion Study Tour,Studies in Religion
HIST2416,2,Medieval Heresy,Studies in Religion
RELN2113,2,Spirituality in the Everyday,Studies in Religion
RELN2115,2,Playing God: Religion & Science,Studies in Religion
RELN2117,2,Sociology of Religion,Studies in Religion
RELN2300,2,"Rituals, Priests & Kings: A History of Hinduism",Studies in Religion
RELN2301,2,Buddhism,Studies in Religion
RELN2307,2,Islam,Studies in Religion
RELN2310,2,"Religion, Peace and Violence",Studies in Religion
RELN2409,2,The World of Jesus and the Early Christians,Studies in Religion
RELN2410,2,The Bible: Narratives & Interpretations,Studies in Religion
RELN2411,2,Western Religious Thought from the Middle Ages to the Present,Studies in Religion
RELN3000,2,The Future of Religion: An Advanced Study of Contemporary Issues,Studies in Religion
RELN3001,2,Independent Study Unit,Studies in Religion
RELN3500,2,Advanced Study of Religious Texts A,Studies in Religion
RELN3501,2,Advanced Study of Religious Texts B,Studies in Religion
WRIT1110,2,Creative Writing: Narrative Fiction,Writing
ENGL1500,2,Contemporary Literature: Reading & Writing,Writing
WRIT1005,2,Fundamentals of Academic Writing,Writing
WRIT2250,2,"Writing: Grammar, Syntax, and Style",Writing
DRAM3102,2,Playwriting & Dramaturgy: Creative Practice,Writing
ENGL3020,2,"Journals, Repositories & Conferences Internship",Writing
WRIT2000,2,Writing & Editing for the Professions,Writing
WRIT2050,2,Creative Writing: Genre Fiction,Writing
WRIT2100,2,Creative Writing: Poetics,Writing
WRIT2120,2,Creative Writing: Screenwriting,Writing
WRIT3000,2,Writing: Advanced Project,Writing
WRIT3050,2,Creative Writing: Non-Fiction,Writing
WRIT3700,2,"Publishing, Editing, and Authorship",Writing
WRIT1110,2,Creative Writing: Narrative Fiction,Writing
ENGL1500,2,Contemporary Literature: Reading & Writing,Writing
WRIT1005,2,Fundamentals of Academic Writing,Writing
WRIT2250,2,"Writing: Grammar, Syntax, and Style",Writing
DRAM3102,2,Playwriting & Dramaturgy: Creative Practice,Writing
ENGL2070,2,"Contemporary British and American Fiction: Ethics, Politics,and Literature",Writing
ENGL3020,2,"Journals, Repositories & Conferences Internship",Writing
WRIT2000,2,Writing & Editing for the Professions,Writing
WRIT2050,2,Creative Writing: Genre Fiction,Writing
WRIT2100,2,Creative Writing: Poetics,Writing
WRIT2120,2,Creative Writing: Screenwriting,Writing
WRIT3000,2,Writing: Advanced Project,Writing
WRIT3050,2,Creative Writing: Non-Fiction,Writing
WRIT3700,2,"Publishing, Editing, and Authorship",Writing
CHIN1100,2,Spoken Chinese IA,Chinese
CHIN1200,2,Written Chinese IA,Chinese
CHIN2100,2,Spoken Chinese IB,Chinese
CHIN2200,2,Written Chinese IB,Chinese
CHIN2110,2,Spoken Chinese IIA,Chinese
CHIN3001,2,Written Chinese IIA,Chinese
CHIN3010,2,Spoken Chinese IIB,Chinese
CHIN3020,2,Written Chinese IIB,Chinese
CHIN2110,2,Spoken Chinese IIA,Chinese
CHIN3001,2,Written Chinese IIA,Chinese
CHIN3010,2,Spoken Chinese IIB,Chinese
CHIN3020,2,Written Chinese IIB,Chinese
CHIN3100,2,Spoken Chinese IIIA,Chinese
CHIN3200,2,Written Chinese IIIA,Chinese
CHIN3110,2,Spoken Chinese IIIB,Chinese
CHIN3210,2,Written Chinese IIIB,Chinese
CHIN3200,2,Written Chinese IIIA,Chinese
CHIN3210,2,Written Chinese IIIB,Chinese
CHIN3300,2,Chinese>English Translation for Non - Native Speakers,Chinese
COMU1002,2,Crossing Bridges: Communicating between Cultures,Chinese
CHIN2555,2,English and Chinese Interpreting 1,Chinese
CHIN3555,2,English and Chinese Interpreting 2,Chinese
CHIN3810,2,Chinese Cinema and Culture,Chinese
HIST2100,2,"China: From Empire to Republic, 1500-1951",Chinese
HIST2101,2,"Contemporary China: The People's Republic, Hong Kong & Taiwan since 1949",Chinese
LTCS3002,2,Translating & Interpreting Studies,Chinese
SLAT2001,2,Second Language Learning,Chinese
SLAT2002,2,Language in the Digital World,Chinese
CHIN3900,2,Techniques in Teaching Chinese as a Second Language,Chinese
COMU1002,2,Crossing Bridges: Communicating between Cultures,Chinese
CHIN2600,2,Chinese for Native Speakers: Essentials of Chinese Language,Chinese
SLAT2001,2,Second Language Learning,Chinese
SLAT2002,2,Language in the Digital World,Chinese
EDUC1029,2,Introduction to Education,Chinese
WRIT1001,2,Writing for International Students,Chinese
CHIN2700,2,Chinese > English Translation: An Introductory Course,Chinese
CHIN2750,2,Fundamentals in English > Chinese Translation and Interpreting,Chinese
HIST2100,2,"China: From Empire to Republic, 1500-1951",Chinese
HIST2101,2,"Contemporary China: The People's Republic, Hong Kong & Taiwan since 1949",Chinese
CHIN3900,2,Techniques in Teaching Chinese as a Second Language,Chinese
CHIN3810,2,Chinese Cinema and Culture,Chinese
CHIN3760,2,Techniques in English > Chinese Translation,Chinese
CHIN3770,2,Advanced Chinese>English Translation,Chinese
CHIN2700,2,Chinese > English Translation: An Introductory Course,Chinese Translation and Interpreting
CHIN2750,2,Fundamentals in English > Chinese Translation and Interpreting,Chinese Translation and Interpreting
COMU1002,2,Crossing Bridges: Communicating between Cultures,Chinese Translation and Interpreting
LING1000,2,The Secret Life of Language: Words and Sentences,Chinese Translation and Interpreting
WRIT1001,2,Writing for International Students,Chinese Translation and Interpreting
CHIN2600,2,Chinese for Native Speakers: Essentials of Chinese Language,Chinese Translation and Interpreting
CHIN2555,2,English and Chinese Interpreting 1,Chinese Translation and Interpreting
CHIN3555,2,English and Chinese Interpreting 2,Chinese Translation and Interpreting
LING2000,2,Semantics,Chinese Translation and Interpreting
LING2035,2,Language & Society,Chinese Translation and Interpreting
LTCS3002,2,Translating & Interpreting Studies,Chinese Translation and Interpreting
CHIN3760,2,Techniques in English > Chinese Translation,Chinese Translation and Interpreting
CHIN3770,2,Advanced Chinese>English Translation,Chinese Translation and Interpreting
GREK1110,2,Introductory Greek,Classical Languages
GREK2120,2,Intermediate Greek,Classical Languages
GREK2230,2,Greek Language & Literature 1,Classical Languages
GREK2240,2,Greek Language & Literature 2,Classical Languages
GREK3001,2,Advanced Greek 1,Classical Languages
GREK3002,2,Advanced Greek 2,Classical Languages
ANCH2030,2,"Myth, Magic and Religion in the Ancient World",Classical Languages
ANCH2040,2,The World of Classical Athens: Politics and Society,Classical Languages
ANCH2050,2,Ancient World Study Tour: Sites and Museums,Classical Languages
ANCH2070,2,Study Tour: Sites and Museums of Roman Italy,Classical Languages
ANCH2130,2,Alexander the Great and the Hellenistic World,Classical Languages
ANCH2230,2,The Roman Empire: Politics and Society,Classical Languages
ANCH2250,2,The Career and Influence of Julius Caesar,Classical Languages
ANCH2270,2,Art & Archaeology of Ancient Rome,Classical Languages
ANCH2280,2,Roman Society & Civilisation,Classical Languages
ANCH2290,2,Art & Archaeology of Ancient Greece,Classical Languages
ANCH2310,2,Individuals and the State in the Roman Republic,Classical Languages
ANCH2431,2,The World of Late Antiquity,Classical Languages
ANCH2500,2,Ancient History and Modern Cinema,Classical Languages
ANCH2900,2,R.D. Milns Antiquities Museum International Internship and Field,Classical Languages
ANCH3020,2,Special Topic in Greek History,Classical Languages
ANCH3030,2,Special Topic in Roman History,Classical Languages
DRAM2090,2,Ancient Greek and Roman Theatre,Classical Languages
LATN1110,2,Introductory Latin,Classical Languages
LATN2120,2,Intermediate Latin,Classical Languages
LATN2230,2,Latin Language & Literature 1,Classical Languages
LATN2240,2,Latin Language & Literature 2,Classical Languages
LATN3001,2,Advanced Latin 1,Classical Languages
LATN3002,2,Advanced Latin 2,Classical Languages
WRIT3100,2,Writing Ancient History,Classical Languages
LATN1110,2,Introductory Latin,Classical Languages
LATN2120,2,Intermediate Latin,Classical Languages
LATN2230,2,Latin Language & Literature 1,Classical Languages
LATN2240,2,Latin Language & Literature 2,Classical Languages
LATN3001,2,Advanced Latin 1,Classical Languages
LATN3002,2,Advanced Latin 2,Classical Languages
ANCH2030,2,"Myth, Magic and Religion in the Ancient World",Classical Languages
ANCH2040,2,The World of Classical Athens: Politics and Society,Classical Languages
ANCH2050,2,Ancient World Study Tour: Sites and Museums,Classical Languages
ANCH2070,2,Study Tour: Sites and Museums of Roman Italy,Classical Languages
ANCH2130,2,Alexander the Great and the Hellenistic World,Classical Languages
ANCH2230,2,The Roman Empire: Politics and Society,Classical Languages
ANCH2250,2,The Career and Influence of Julius Caesar,Classical Languages
ANCH2270,2,Art & Archaeology of Ancient Rome,Classical Languages
ANCH2280,2,Roman Society & Civilisation,Classical Languages
ANCH2290,2,Art & Archaeology of Ancient Greece,Classical Languages
ANCH2310,2,Individuals and the State in the Roman Republic,Classical Languages
ANCH2431,2,The World of Late Antiquity,Classical Languages
ANCH2500,2,Ancient History and Modern Cinema,Classical Languages
ANCH2900,2,R.D. Milns Antiquities Museum International Internship and Field,Classical Languages
ANCH3020,2,Special Topic in Greek History,Classical Languages
ANCH3030,2,Special Topic in Roman History,Classical Languages
DRAM2090,2,Ancient Greek and Roman Theatre,Classical Languages
GREK1110,2,Introductory Greek,Classical Languages
GREK2120,2,Intermediate Greek,Classical Languages
GREK2230,2,Greek Language & Literature 1,Classical Languages
GREK2240,2,Greek Language & Literature 2,Classical Languages
GREK3001,2,Advanced Greek 1,Classical Languages
GREK3002,2,Advanced Greek 2,Classical Languages
WRIT3100,2,Writing Ancient History,Classical Languages
FREN1010,2,Introductory French 1,French
FREN1020,2,Introductory French 2,French
FREN2010,2,Intermediate French 1,French
FREN2020,2,Intermediate French 2,French
LTCS2024,2,Francophone Cultures,French
MSTU2012,2,European Film Today,French
SLAT2001,2,Second Language Learning,French
SLAT2002,2,Language in the Digital World,French
FREN3113,2,French Language and Culture 2,French
FREN3114,2,French Language and Culture 3,French
FREN3115,2,French Language and Culture 4,French
FREN3116,2,French Language and Culture 5,French
FREN3210,2,Textes et Modernite,French
FREN3310,2,French>English Translation,French
FREN3330,2,French for Business,French
FREN3350,2,Litterature contemporaine: Contemporary Literature in French,French
FREN3375,2,Teaching and Learning French,French
FREN3910,2,French Study Project,French
